Watershed,dep_names,expl_names,nobs,p.value,r.squared,adj.r.squared,RMSE,statistic,df,r,p,r.sq.adj,r_labels,r2_labels
Yakima,AI.Mod.mean,WsAreaSqKm,7,0.2629246992529833,0.24130698323279032,0.0895683798793484,0.007619374113627373,1.5902807716683562,1,0.4912300715884465,p > 0.1,NA,NA,NA
Yakima,AI.Mod.mean,tt_hr,7,0.5093268769129984,0.09163105255235372,-0.09004273693717546,0.008337145760885178,0.5043713394751138,1,0.3027062149219167,p > 0.1,NA,NA,NA
Yakima,AI.Mod.mean,Da,6,0.27387144511278666,0.2864186815295788,0.10802335191197354,0.0074947599055487655,1.605527914567742,1,0.535180980164259,p > 0.1,NA,NA,NA
Yakima,AI.Mod.mean,lulc_evenness,7,0.920661227815998,0.0021888906751412565,-0.19737333118983047,0.008737967442464948,0.01096846214020562,1,0.04678558191517209,p > 0.1,NA,NA,NA
Yakima,AI.Mod.mean,PctDecid2019Ws,7,0.9627040232803978,4.828764000782013e-4,-0.19942054831990608,0.008745434151652947,0.002415548411712269,1,-0.021974448800320845,p > 0.1,NA,NA,NA
Yakima,AI.Mod.mean,PctConif2019Ws,7,0.9455430767681061,0.0010300442426548278,-0.19876394690881405,0.008743040057895375,0.005155531638956671,1,-0.03209430233943386,p > 0.1,NA,NA,NA
Yakima,CHON_norm,WsAreaSqKm,7,0.058832033764768366,0.5430273920211962,0.45163287042543543,1.3858530042962351,5.9415748618173625,1,0.7369039231956881,p = 0.058,0.45,r~'= '*0.74,r^2~'= '*0.45
Yakima,CHON_norm,tt_hr,7,0.008816162382476433,0.7759185000170924,0.731102200020511,0.9704542917833856,17.31331011431728,1,0.880862361562289,p = 0.008,0.73,r~'= '*0.88,r^2~'= '*0.73
Yakima,CHON_norm,Da,6,0.015061776796319835,0.8064882512322313,0.7581103140402892,0.8144427592968579,16.670579566723656,1,0.8980469092604417,p = 0.015,0.76,r~'= '*0.90,r^2~'= '*0.76
Yakima,CHON_norm,lulc_evenness,7,0.005167235233493803,0.8177322359354979,0.7812786831225975,0.8752397159815353,22.43216841257003,1,0.9042854836474474,p = 0.005,0.78,r~'= '*0.90,r^2~'= '*0.78
Yakima,CHON_norm,PctDecid2019Ws,7,0.23946864772036866,0.26274338888010373,0.11529206665612446,1.7602786492210079,1.7818991713142815,1,0.5125850064917084,p > 0.1,NA,NA,NA
Yakima,CHON_norm,PctConif2019Ws,7,4.80870044276299e-4,0.9282416215698746,0.9138899458838494,0.5491720067530628,64.67827464034373,1,-0.9634529680113472,p < 0.001,0.91,r~'= '*-0.96,r^2~'= '*0.91
Yakima,normalized.transformations,WsAreaSqKm,7,0.020235143558782136,0.6923234025218137,0.6307880830261765,0.23467839406083443,11.250829738048216,1,0.832059734948047,p = 0.020,0.63,r~'= '*0.83,r^2~'= '*0.63
Yakima,normalized.transformations,tt_hr,7,0.015629187631645166,0.721019161233396,0.6652229934800753,0.2234668274432802,12.922377831056034,1,0.8491284715715264,p = 0.015,0.67,r~'= '*0.85,r^2~'= '*0.67
Yakima,normalized.transformations,Da,6,0.025153468767072855,0.7526394935775534,0.6907993669719418,0.18764154031706415,12.170730153538464,1,0.867547977680516,p = 0.025,0.69,r~'= '*0.87,r^2~'= '*0.69
Yakima,normalized.transformations,lulc_evenness,7,0.014843440892653114,0.7264422068576981,0.6717306482292378,0.2212842078903313,13.27767340336399,1,0.8523157905716038,p = 0.014,0.67,r~'= '*0.85,r^2~'= '*0.67
Yakima,normalized.transformations,PctDecid2019Ws,7,0.14947426674482722,0.3668559481781421,0.24022713781377059,0.33664885455263055,2.8970970123033006,1,0.6056863447182421,p > 0.1,NA,NA,NA
Yakima,normalized.transformations,PctConif2019Ws,7,0.012782451577178193,0.7416044933484226,0.6899253920181072,0.21506431451642824,14.35018168385583,1,-0.8611646145473137,p = 0.012,0.69,r~'= '*-0.86,r^2~'= '*0.69
